Item,Title,Latitude,Longitude,Workshop
http://www.wikidata.org/entity/Q10403975,Akebäcks parish,57.5475,18.3925,
http://www.wikidata.org/entity/Q10404191,Ala parish,57.41906389,18.6355,
http://www.wikidata.org/entity/Q10406796,Alskogs parish,57.3315,18.62716667,
http://www.wikidata.org/entity/Q10407077,Alva parish,57.20749,18.36137,
http://www.wikidata.org/entity/Q10411692,Anga parish,57.48036111,18.70644444,
http://www.wikidata.org/entity/Q10417387,Ardre parish,57.3795,18.6969,
http://www.wikidata.org/entity/Q10421679,Atlingbo parish,57.47991667,18.390675,Byzantios
http://www.wikidata.org/entity/Q10426234,Bara parish,57.58486111,18.61097222,
http://www.wikidata.org/entity/Q10426441,Barlingbo parish,57.56453,18.46311,
http://www.wikidata.org/entity/Q10437743,"Bunge, Rute and Fleringe parish",57.85371944,19.02349722
http://www.wikidata.org/entity/Q10437941,Burs parish,57.24563889,18.50875
http://www.wikidata.org/entity/Q10438087,Buttle parish,57.40272222,18.53
http://www.wikidata.org/entity/Q10438496,Bäls parish,57.64477222,18.63291389
http://www.wikidata.org/entity/Q10466187,"Dalhems församling, Gotland",57.55243333,18.53406667
http://www.wikidata.org/entity/Q10480492,Eke parish,57.16802778,18.37916667
http://www.wikidata.org/entity/Q10480527,Ekeby parish,57.59513889,18.51466667
http://www.wikidata.org/entity/Q10489261,Etelhem parish,57.33748889,18.49584722
http://www.wikidata.org/entity/Q10497297,Fole church,57.65059167,18.54483611
http://www.wikidata.org/entity/Q10497519,Follingbo parish,57.58233333,18.38333333
http://www.wikidata.org/entity/Q10501028,Fårö parish,57.91581389,19.13346944
http://www.wikidata.org/entity/Q10502589,Gammelgarn parish,57.40458333,18.80444444
http://www.wikidata.org/entity/Q10502834,Ganthem parish,57.51458333,18.58177778
http://www.wikidata.org/entity/Q10502868,Garde parish,57.31713889,18.58205556,Byzantios
http://www.wikidata.org/entity/Q10507662,Gothem parish,57.57546111,18.73509444
http://www.wikidata.org/entity/Q10510110,Grötlingbo parish,57.13371111,18.34639167
http://www.wikidata.org/entity/Q10515387,Hablingbo parish,57.18727778,18.26273611
http://www.wikidata.org/entity/Q10516302,Halla parish,57.51091667,18.49733333
http://www.wikidata.org/entity/Q10517218,Hangvar parish,57.83931944,18.68852222
http://www.wikidata.org/entity/Q10518607,Havdhem parish,57.16255556,18.32327778
http://www.wikidata.org/entity/Q10519386,Hejde parish,57.41277778,18.34605556
http://www.wikidata.org/entity/Q10519391,Hejdeby parish,57.63044444,18.44277778
http://www.wikidata.org/entity/Q10519395,Hejnum parish,57.68016667,18.63197222
http://www.wikidata.org/entity/Q10521833,Hemse parish,57.23294167,18.37296944
http://www.wikidata.org/entity/Q10554977,Lau church parish,57.28291667,18.62016667
http://www.wikidata.org/entity/Q10568895,Lojsta parish,57.31280556,18.38391667
http://www.wikidata.org/entity/Q10568957,Lokrume parish,57.68782222,18.53886667
http://www.wikidata.org/entity/Q10602840,Norrlanda parish,57.50151944,18.65970833
http://www.wikidata.org/entity/Q10605073,När-Lau parish,57.25731944,18.62525
http://www.wikidata.org/entity/Q10605256,När parish,57.25731944,18.62525
http://www.wikidata.org/entity/Q10605278,Näs parish,57.11016667,18.26240556
http://www.wikidata.org/entity/Q10613230,Othem parish,57.74744167,18.73872778
http://www.wikidata.org/entity/Q10656499,Roma parish,57.52843056,18.44195833
http://www.wikidata.org/entity/Q10667866,Slite parish,57.22102222,18.23676111
http://www.wikidata.org/entity/Q10671595,Slite Church,57.70747222,18.79598611
http://www.wikidata.org/entity/Q10683796,Sundre parish,56.93638889,18.18333333
http://www.wikidata.org/entity/Q10698278,Tingstäde,57.73636111,18.61494444
http://www.wikidata.org/entity/Q10705574,Träkumla parish,57.56033333,18.31297222
http://www.wikidata.org/entity/Q10716043,Visborgskyrkan,57.6247,18.28502778
http://www.wikidata.org/entity/Q10716051,Visby parish,57.64166667,18.2975
http://www.wikidata.org/entity/Q120275,Atlingbo Church,57.47994,18.39081
http://www.wikidata.org/entity/Q1239870,Endre Church,57.610253,18.465405
http://www.wikidata.org/entity/Q1248514,Hall Church,57.89209,18.71589
http://www.wikidata.org/entity/Q1250411,Buttle Church,57.40272,18.52997
http://www.wikidata.org/entity/Q1305619,Hemse Church,57.23295,18.37301
http://www.wikidata.org/entity/Q1310984,Hejnum Church,57.68016667,18.63197222
http://www.wikidata.org/entity/Q1394756,Väte Church,57.4491,18.36405
http://www.wikidata.org/entity/Q1396767,Öja Church,57.03555556,18.30027778
http://www.wikidata.org/entity/Q1411293,Lojsta Church,57.31283333,18.38391667
http://www.wikidata.org/entity/Q1464292,Stenkumla Church,57.54773,18.26852
http://www.wikidata.org/entity/Q1517786,Sundre Church,56.93589,18.18184
http://www.wikidata.org/entity/Q1536595,När Church,57.25734,18.62529
http://www.wikidata.org/entity/Q1549271,Etelhem Church,57.337213,18.495874
http://www.wikidata.org/entity/Q1551598,Hamra church,56.97612,18.31346
http://www.wikidata.org/entity/Q1570191,Vamlingbo Church,56.96969444,18.23033333
http://www.wikidata.org/entity/Q1595124,Hörsne Church,57.5585,18.59747
http://www.wikidata.org/entity/Q1604799,Fleringe Church,57.86963889,18.87697222
http://www.wikidata.org/entity/Q1604922,Vänge Church,57.45198,18.51151
http://www.wikidata.org/entity/Q1639879,Vall Church,57.52079,18.34518
http://www.wikidata.org/entity/Q1641178,Ardre Church,57.3795,18.69688889
http://www.wikidata.org/entity/Q166592,Kräklingbo church,57.44524,18.71139
http://www.wikidata.org/entity/Q1678639,Bro Church,57.67008333,18.47469444
http://www.wikidata.org/entity/Q1717514,Havdhem Church,57.16256,18.32336
http://www.wikidata.org/entity/Q1723335,Silte Church,57.22102778,18.23675
http://www.wikidata.org/entity/Q1742829,Ala Church,57.419,18.63516667
http://www.wikidata.org/entity/Q1742833,Alskog Church,57.33144444,18.62733333
http://www.wikidata.org/entity/Q1742834,Alva Church,57.20749,18.36146
http://www.wikidata.org/entity/Q1742835,Anga Church,57.48036111,18.70644444
http://www.wikidata.org/entity/Q1742837,Barlingbo Church,57.56452778,18.46308333
http://www.wikidata.org/entity/Q1742840,Church of Boge,57.68705556,18.76261111
http://www.wikidata.org/entity/Q1742842,Bunge Church,57.85372222,19.02347222
http://www.wikidata.org/entity/Q1742843,Burs Church,57.24566,18.50875
http://www.wikidata.org/entity/Q1742846,Bäl Church,57.64479,18.6329
http://www.wikidata.org/entity/Q1742848,Dalhem Church,57.55244,18.53415
http://www.wikidata.org/entity/Q1742853,Ekeby Church,57.59513,18.5147
http://www.wikidata.org/entity/Q1742854,Eke Church,57.16806,18.37902
http://www.wikidata.org/entity/Q1742857,Eskelhem Church,57.489709,18.209913
http://www.wikidata.org/entity/Q1742860,Fardhem Church,57.26395,18.34157
http://www.wikidata.org/entity/Q1742861,Follingbo Church,57.582337,18.383067
http://www.wikidata.org/entity/Q1742863,Fröjel Church,57.33559,18.18988
http://www.wikidata.org/entity/Q1742865,Fårö Church,57.91578,19.13342
http://www.wikidata.org/entity/Q1742867,Gammelgarn Church,57.40456,18.8045
http://www.wikidata.org/entity/Q1742868,Garde Church,57.31717,18.58232
http://www.wikidata.org/entity/Q1742869,Gerum Church,57.29452778,18.32958333
http://www.wikidata.org/entity/Q1742871,Gothem Church,57.57545,18.735
http://www.wikidata.org/entity/Q1742872,Ganthem Church,57.5146,18.58171
http://www.wikidata.org/entity/Q1742873,Grötlingbo Church,57.13353,18.34667
http://www.wikidata.org/entity/Q1742874,Guldrupe Church,57.43033333,18.42658333
http://www.wikidata.org/entity/Q1742879,Hablingbo Church,57.18727778,18.26272222
http://www.wikidata.org/entity/Q1742882,Halla Church,57.51092,18.49718
http://www.wikidata.org/entity/Q1742884,Hangvar Church,57.83930556,18.68852778
http://www.wikidata.org/entity/Q1742886,Hejde Church,57.41277778,18.34591667
http://www.wikidata.org/entity/Q1742887,Hejdeby Church,57.630453,18.44267
http://www.wikidata.org/entity/Q1742888,Hellvi Church,57.7751,18.89523
http://www.wikidata.org/entity/Q1742890,Hogrän Church,57.50463,18.3079
http://www.wikidata.org/entity/Q1742898,Klinte church,57.37844444,18.23225
http://www.wikidata.org/entity/Q1742906,Källunge church,57.60783333,18.58483333
http://www.wikidata.org/entity/Q1742909,Lau Church,57.28292,18.62017
http://www.wikidata.org/entity/Q1742910,Levide Church,57.28216667,18.26647222
http://www.wikidata.org/entity/Q1742915,Lokrume Church,57.68781,18.53901
http://www.wikidata.org/entity/Q1742917,Lye Church,57.29791667,18.52636111
http://www.wikidata.org/entity/Q1742919,Lärbro Church,57.78717,18.79378
http://www.wikidata.org/entity/Q1742922,Martebo Church,57.74822,18.49454
http://www.wikidata.org/entity/Q1742924,Mästerby Church,57.46994444,18.30394444
http://www.wikidata.org/entity/Q1742931,Norrlanda Church,57.50155,18.65973
http://www.wikidata.org/entity/Q1742932,Näs Church,57.11017,18.26241
http://www.wikidata.org/entity/Q1742933,Othem Church,57.74739,18.73879
http://www.wikidata.org/entity/Q1742938,Roma Church,57.52638889,18.44195833
http://www.wikidata.org/entity/Q1742941,Rone Church,57.20899,18.4413
http://www.wikidata.org/entity/Q1742942,Rute Church,57.83372222,18.92344444
http://www.wikidata.org/entity/Q1742943,Sanda Church,57.429296,18.22327
http://www.wikidata.org/entity/Q1742946,Sproge Church,57.25361111,18.21091667
http://www.wikidata.org/entity/Q1742947,Stenkyrka Church,57.79324,18.53154
http://www.wikidata.org/entity/Q1742951,Tingstäde Church,57.73633333,18.61513889
http://www.wikidata.org/entity/Q1742954,Tofta Church,57.52158333,18.16877778
http://www.wikidata.org/entity/Q1742956,Träkumla Church,57.56035,18.313
http://www.wikidata.org/entity/Q1742965,Vallstena Church,57.60984,18.63679
http://www.wikidata.org/entity/Q1742968,Viklau Church,57.46552778,18.45658333
http://www.wikidata.org/entity/Q1742972,Väskinde Church,57.69058,18.42306
http://www.wikidata.org/entity/Q1742973,Västergarn Church,57.44086,18.15094
http://www.wikidata.org/entity/Q1742974,Västerhejde Church,57.580581,18.248183
http://www.wikidata.org/entity/Q1742979,Östergarn Church,57.42179,18.85879
http://www.wikidata.org/entity/Q18290294,Guldrupe parish,57.43033056,18.42659722
http://www.wikidata.org/entity/Q185947,Akebäck Church,57.54744444,18.39244444
http://www.wikidata.org/entity/Q26256841,Allhelgonakapellet,57.6575,18.31433
http://www.wikidata.org/entity/Q383294,Björke Church,57.50744,18.4214
http://www.wikidata.org/entity/Q573048,Fide church,57.07374,18.3163
http://www.wikidata.org/entity/Q59430435,Sankt Olofs parish,57.64299444,18.29384167
http://www.wikidata.org/entity/Q640779,Lummelunda church,57.76972222,18.45555556
http://www.wikidata.org/entity/Q653511,Eksta Church,57.28652778,18.20638889
http://www.wikidata.org/entity/Q657422,Linde Church,57.27969444,18.37975
http://www.wikidata.org/entity/Q664018,Visby Cathedral,57.64166667,18.29777778
http://www.wikidata.org/entity/Q775520,Sjonhem Church,57.48558,18.52076
http://www.wikidata.org/entity/Q940840,Fole Church,57.65058333,18.54483333
http://www.wikidata.org/entity/Q963413,Stånga Church,57.28307,18.46591
